# makespan 8691, time 14765404ms, iterations 500000
ShiftingBottleneck_seed_36191753_dmu68
40 20
40, 36 10 10 5 4231 4236, 24 10 10 82 4268 4350, 28 10 10 52 4350 4402, 33 10 10 60 4404 4464, 18 10 10 18 4464 4482, 29 11 10 110 4482 4592, 22 11 10 151 4592 4743, 9 11 10 198 4743 4941, 19 11 10 131 4941 5072, 17 11 10 18 5072 5090, 37 12 10 124 5090 5214, 26 12 10 179 5214 5393, 4 12 10 68 5393 5461, 8 12 10 123 5461 5584, 1 12 10 153 5584 5737, 30 13 10 70 5737 5807, 10 13 10 117 5807 5924, 11 13 10 181 5924 6105, 38 13 10 9 6105 6114, 3 14 10 198 6114 6312, 27 14 10 147 6312 6459, 16 15 10 79 6459 6538, 31 15 10 24 6538 6562, 13 15 10 51 6562 6613, 21 15 10 12 6613 6625, 7 16 10 85 6646 6731, 15 16 10 146 6731 6877, 34 16 10 111 6877 6988, 39 16 10 44 6988 7032, 0 16 10 197 7032 7229, 32 17 10 53 7229 7282, 5 16 10 191 7282 7473, 14 17 10 117 7473 7590, 35 17 10 146 7590 7736, 23 18 10 10 7786 7796, 20 18 10 153 7796 7949, 6 18 10 44 7949 7993, 25 18 10 63 7993 8056, 2 19 10 27 8056 8083, 12 19 10 6 8122 8128, 
40, 20 10 11 30 4240 4270, 34 10 11 114 4270 4384, 7 10 11 52 4688 4740, 18 11 11 24 4740 4764, 35 11 11 175 4764 4939, 37 11 11 58 4939 4997, 13 11 11 37 4997 5034, 28 12 11 165 5034 5199, 36 12 11 171 5199 5370, 32 12 11 39 5370 5409, 19 12 11 2 5409 5411, 11 12 11 79 5411 5490, 5 12 11 10 5490 5500, 14 13 11 102 5580 5682, 31 13 11 119 5682 5801, 27 13 11 81 5801 5882, 17 14 11 38 5882 5920, 12 14 11 115 5920 6035, 6 15 11 193 6035 6228, 22 15 11 43 6228 6271, 2 15 11 151 6271 6422, 0 15 11 28 6422 6450, 25 15 11 9 6450 6459, 8 16 11 174 6459 6633, 29 16 11 121 6638 6759, 10 16 11 87 6759 6846, 33 16 11 8 6846 6854, 24 17 11 158 6854 7012, 1 17 11 118 7012 7130, 4 17 11 171 7130 7301, 3 17 11 157 7301 7458, 16 17 11 134 7458 7592, 23 17 11 194 7592 7786, 38 18 11 103 7786 7889, 9 18 11 92 7889 7981, 26 18 11 173 7981 8154, 15 18 11 188 8154 8342, 39 19 11 166 8342 8508, 21 18 11 92 8508 8600, 30 19 11 89 8600 8689, 
40, 14 10 12 42 4410 4452, 38 10 12 172 4452 4624, 27 10 12 97 4624 4721, 25 10 12 23 4721 4744, 4 11 12 192 4744 4936, 12 11 12 143 4936 5079, 5 11 12 124 5079 5203, 30 11 12 24 5203 5227, 33 11 12 37 5227 5264, 1 11 12 104 5264 5368, 2 11 12 3 5368 5371, 3 12 12 32 5371 5403, 9 12 12 4 5403 5407, 39 12 12 54 5407 5461, 31 12 12 20 5461 5481, 22 13 12 23 5481 5504, 6 13 12 185 5504 5689, 0 13 12 6 5745 5751, 15 14 12 130 5926 6056, 8 14 12 54 6069 6123, 35 14 12 3 6123 6126, 28 15 12 68 6600 6668, 37 15 12 32 6668 6700, 20 16 12 139 6700 6839, 18 16 12 67 6839 6906, 26 16 12 154 6906 7060, 7 17 12 114 7060 7174, 29 18 12 44 7174 7218, 34 18 12 19 7311 7330, 13 18 12 132 7330 7462, 32 18 12 85 7462 7547, 19 19 12 135 7547 7682, 11 19 12 176 7682 7858, 16 19 12 124 7858 7982, 23 19 12 84 7982 8066, 36 19 12 126 8066 8192, 17 19 12 178 8192 8370, 24 19 12 63 8370 8433, 10 19 12 191 8433 8624, 21 19 12 65 8624 8689, 
40, 30 10 13 39 4281 4320, 3 10 13 2 4320 4322, 1 10 13 125 4322 4447, 34 11 13 142 4447 4589, 8 10 13 74 4589 4663, 6 11 13 199 4663 4862, 20 11 13 112 4862 4974, 39 11 13 168 4974 5142, 27 12 13 25 5174 5199, 17 12 13 9 5199 5208, 12 12 13 120 5208 5328, 2 13 13 28 5441 5469, 24 13 13 29 5469 5498, 14 14 13 13 5682 5695, 26 14 13 154 5695 5849, 25 14 13 194 5849 6043, 32 14 13 128 6043 6171, 23 15 13 144 6171 6315, 9 15 13 173 6315 6488, 15 15 13 191 6488 6679, 11 15 13 180 6679 6859, 4 16 13 166 6859 7025, 13 16 13 115 7025 7140, 10 17 13 128 7140 7268, 21 17 13 69 7268 7337, 36 17 13 112 7337 7449, 19 18 13 70 7465 7535, 5 17 13 164 7535 7699, 16 18 13 95 7699 7794, 31 18 13 107 7794 7901, 0 18 13 123 7901 8024, 18 18 13 13 8024 8037, 37 19 13 103 8037 8140, 28 19 13 134 8140 8274, 29 19 13 34 8274 8308, 22 19 13 56 8308 8364, 35 19 13 44 8364 8408, 38 19 13 38 8408 8446, 7 19 13 176 8446 8622, 33 19 13 40 8622 8662, 
40, 12 10 14 22 4159 4181, 23 10 14 164 4341 4505, 32 10 14 133 4521 4654, 15 10 14 40 4654 4694, 10 11 14 178 4694 4872, 21 11 14 87 4872 4959, 35 12 14 128 4959 5087, 16 11 14 53 5087 5140, 11 11 14 112 5140 5252, 25 12 14 194 5252 5446, 14 12 14 134 5446 5580, 0 12 14 165 5580 5745, 33 12 14 104 5745 5849, 36 13 14 118 5849 5967, 1 13 14 5 5967 5972, 39 13 14 192 5972 6164, 5 14 14 60 6164 6224, 34 14 14 149 6224 6373, 7 14 14 64 6373 6437, 38 14 14 82 6437 6519, 37 14 14 4 6519 6523, 26 15 14 29 6523 6552, 19 15 14 107 6552 6659, 3 16 14 183 6659 6842, 24 16 14 11 6842 6853, 9 17 14 66 6853 6919, 22 16 14 45 6919 6964, 29 17 14 60 6964 7024, 13 17 14 187 7140 7327, 20 17 14 176 7327 7503, 31 17 14 137 7503 7640, 4 18 14 194 7640 7834, 2 18 14 94 7834 7928, 28 18 14 25 7964 7989, 17 18 14 169 7989 8158, 30 18 14 56 8158 8214, 27 18 14 140 8214 8354, 8 19 14 7 8354 8361, 18 19 14 108 8361 8469, 6 19 14 8 8469 8477, 
40, 19 10 15 153 4018 4171, 29 10 15 142 4220 4362, 13 10 15 96 4362 4458, 6 10 15 66 4511 4577, 3 11 15 75 4577 4652, 5 10 15 157 4687 4844, 7 11 15 130 4844 4974, 38 12 15 174 4974 5148, 22 12 15 102 5148 5250, 24 12 15 40 5250 5290, 16 12 15 56 5290 5346, 2 12 15 70 5371 5441, 30 12 15 101 5441 5542, 32 13 15 37 5542 5579, 9 13 15 33 5579 5612, 20 13 15 144 5612 5756, 12 13 15 137 5756 5893, 33 13 15 33 5893 5926, 21 14 15 111 5926 6037, 36 14 15 167 6037 6204, 11 14 15 159 6204 6363, 31 14 15 50 6363 6413, 28 14 15 187 6413 6600, 4 15 15 124 6600 6724, 39 15 15 186 6724 6910, 14 16 15 159 6910 7069, 17 16 15 148 7069 7217, 27 16 15 92 7217 7309, 23 16 15 10 7309 7319, 0 17 15 143 7319 7462, 37 18 15 192 7472 7664, 18 17 15 1 7664 7665, 8 18 15 145 7665 7810, 35 18 15 95 7810 7905, 10 18 15 102 7905 8007, 1 18 15 141 8007 8148, 34 19 15 130 8148 8278, 26 19 15 178 8278 8456, 25 19 15 125 8456 8581, 15 19 15 85 8581 8666, 
40, 35 10 16 119 4248 4367, 31 10 16 73 4391 4464, 22 10 16 48 4478 4526, 37 10 16 62 4526 4588, 36 11 16 167 4588 4755, 38 11 16 174 4755 4929, 26 11 16 12 4929 4941, 25 11 16 42 4941 4983, 10 12 16 36 4983 5019, 18 12 16 116 5019 5135, 23 12 16 126 5135 5261, 13 13 16 108 5261 5369, 29 13 16 3 5369 5372, 0 14 16 59 5751 5810, 30 14 16 120 5810 5930, 33 14 16 71 5930 6001, 9 14 16 15 6001 6016, 12 15 16 22 6035 6057, 14 15 16 156 6057 6213, 8 15 16 174 6213 6387, 34 15 16 186 6387 6573, 20 15 16 1 6573 6574, 5 15 16 126 6574 6700, 1 15 16 134 6700 6834, 17 15 16 35 6834 6869, 21 16 16 175 6869 7044, 19 16 16 195 7044 7239, 16 16 16 175 7239 7414, 2 16 16 162 7414 7576, 11 18 16 68 7576 7644, 6 17 16 103 7644 7747, 15 17 16 48 7747 7795, 28 17 16 169 7795 7964, 7 18 16 132 7964 8096, 39 18 16 76 8096 8172, 24 18 16 175 8172 8347, 32 19 16 101 8347 8448, 3 19 16 14 8448 8462, 27 19 16 35 8462 8497, 4 19 16 186 8497 8683, 
40, 10 10 17 113 4322 4435, 26 10 17 122 4540 4662, 32 11 17 36 4662 4698, 34 12 17 111 4698 4809, 15 12 17 34 4809 4843, 6 12 17 160 4862 5022, 29 12 17 52 5022 5074, 13 12 17 6 5074 5080, 35 13 17 163 5087 5250, 21 13 17 131 5250 5381, 23 13 17 52 5381 5433, 28 13 17 195 5433 5628, 16 14 17 88 5628 5716, 37 13 17 5 5716 5721, 22 14 17 92 5721 5813, 4 14 17 56 5813 5869, 24 14 17 197 5869 6066, 8 13 17 3 6066 6069, 18 14 17 114 6069 6183, 39 14 17 132 6183 6315, 3 15 17 9 6315 6324, 33 15 17 166 6324 6490, 7 15 17 156 6490 6646, 9 16 17 188 6646 6834, 12 16 17 180 6834 7014, 25 16 17 154 7014 7168, 31 16 17 155 7168 7323, 38 17 17 78 7323 7401, 19 17 17 64 7401 7465, 11 17 17 72 7465 7537, 27 17 17 154 7537 7691, 2 17 17 85 7691 7776, 17 17 17 122 7776 7898, 36 18 17 93 7898 7991, 30 17 17 41 7991 8032, 14 18 17 114 8032 8146, 20 19 17 147 8146 8293, 0 19 17 171 8293 8464, 1 19 17 150 8464 8614, 5 19 17 77 8614 8691, 
40, 0 10 18 146 3914 4060, 11 10 18 24 4060 4084, 39 10 18 138 4132 4270, 4 10 18 152 4287 4439, 9 10 18 186 4461 4647, 21 10 18 148 4647 4795, 28 11 18 25 4795 4820, 23 11 18 73 4820 4893, 17 10 18 148 4893 5041, 8 11 18 126 5041 5167, 24 11 18 78 5167 5245, 14 11 18 33 5245 5278, 7 12 18 160 5278 5438, 20 12 18 93 5438 5531, 16 13 18 17 5531 5548, 26 13 18 101 5548 5649, 25 13 18 127 5649 5776, 15 13 18 150 5776 5926, 3 13 18 119 5926 6045, 2 14 18 76 6045 6121, 29 14 18 128 6121 6249, 19 14 18 75 6249 6324, 36 15 18 22 6324 6346, 10 15 18 126 6346 6472, 35 15 18 119 6472 6591, 27 15 18 14 6591 6605, 18 15 18 149 6605 6754, 6 16 18 141 6754 6895, 1 16 18 15 6895 6910, 38 16 18 109 6910 7019, 32 16 18 42 7019 7061, 30 16 18 135 7061 7196, 34 17 18 115 7196 7311, 37 17 18 108 7364 7472, 33 17 18 135 7472 7607, 22 18 18 159 7912 8071, 5 18 18 40 8071 8111, 12 18 18 11 8111 8122, 13 19 18 47 8122 8169, 31 19 18 1 8169 8170, 
40, 2 10 19 180 4468 4648, 15 11 19 103 4694 4797, 16 10 19 109 4797 4906, 0 11 19 64 4906 4970, 31 11 19 32 4970 5002, 27 11 19 172 5002 5174, 21 12 19 46 5174 5220, 17 13 19 16 5220 5236, 18 13 19 199 5236 5435, 34 13 19 1 5435 5436, 7 13 19 100 5438 5538, 19 13 19 131 5538 5669, 4 13 19 25 5669 5694, 23 14 19 134 5694 5828, 6 14 19 186 5828 6014, 5 13 19 119 6014 6133, 10 14 19 37 6133 6170, 1 14 19 184 6170 6354, 13 14 19 77 6354 6431, 20 14 19 50 6431 6481, 29 15 19 157 6481 6638, 38 15 19 1 6638 6639, 24 15 19 98 6639 6737, 32 15 19 150 6737 6887, 30 15 19 117 6887 7004, 11 16 19 200 7004 7204, 35 16 19 4 7204 7208, 28 16 19 7 7208 7215, 36 16 19 32 7215 7247, 37 16 19 117 7247 7364, 12 17 19 72 7364 7436, 8 17 19 121 7436 7557, 25 17 19 112 7557 7669, 39 17 19 72 7669 7741, 22 17 19 171 7741 7912, 26 17 19 3 7912 7915, 3 18 19 64 7915 7979, 33 18 19 136 7979 8115, 14 19 19 195 8146 8341, 9 19 19 189 8341 8530, 
