RandomSearchMachine_seed_431899131_dmu68
40 20
40, 0 16 10 197 1470 1667, 1 12 10 153 2377 2530, 2 19 10 27 3888 3915, 3 14 10 198 3915 4113, 4 12 10 68 4596 4664, 5 16 10 191 5712 5903, 6 18 10 44 7234 7278, 7 16 10 85 7652 7737, 8 12 10 123 8359 8482, 9 11 10 198 8545 8743, 10 13 10 117 9889 10006, 11 13 10 181 10384 10565, 12 19 10 6 12220 12226, 13 15 10 51 12328 12379, 14 17 10 117 13457 13574, 15 16 10 146 14491 14637, 16 15 10 79 15119 15198, 17 11 10 18 15198 15216, 18 10 10 18 15320 15338, 19 11 10 131 16538 16669, 20 18 10 153 18028 18181, 21 15 10 12 18680 18692, 22 11 10 151 19440 19591, 23 18 10 10 20959 20969, 24 10 10 82 20969 21051, 25 18 10 63 22755 22818, 26 12 10 179 22818 22997, 27 14 10 147 23810 23957, 28 10 10 52 23957 24009, 29 11 10 110 25017 25127, 30 13 10 70 25890 25960, 31 15 10 24 26687 26711, 32 17 10 53 27568 27621, 33 10 10 60 27839 27899, 34 16 10 111 29283 29394, 35 17 10 146 30174 30320, 36 10 10 5 30320 30325, 37 12 10 124 31057 31181, 38 13 10 9 32132 32141, 39 16 10 44 33284 33328, 
40, 0 15 11 28 1442 1470, 1 17 11 118 2868 2986, 2 15 11 151 3396 3547, 3 17 11 157 4305 4462, 4 17 11 171 5035 5206, 5 12 11 10 5234 5244, 6 15 11 193 6797 6990, 7 10 11 52 6990 7042, 8 16 11 174 8713 8887, 9 18 11 92 9628 9720, 10 16 11 87 10169 10256, 11 12 11 79 10305 10384, 12 14 11 115 11820 11935, 13 11 11 37 11935 11972, 14 13 11 102 13027 13129, 15 18 11 188 14685 14873, 16 17 11 134 15373 15507, 17 14 11 38 15627 15665, 18 11 11 24 15665 15689, 19 12 11 2 16669 16671, 20 10 11 30 17099 17129, 21 18 11 92 18936 19028, 22 15 11 43 19808 19851, 23 17 11 194 20765 20959, 24 17 11 158 21504 21662, 25 15 11 9 22480 22489, 26 18 11 173 23438 23611, 27 13 11 81 23729 23810, 28 12 11 165 24034 24199, 29 16 11 121 25467 25588, 30 19 11 89 26429 26518, 31 13 11 119 26518 26637, 32 12 11 39 27172 27211, 33 16 11 8 28310 28318, 34 10 11 114 28580 28694, 35 11 11 175 29582 29757, 36 12 11 171 30492 30663, 37 11 11 58 30999 31057, 38 18 11 103 32411 32514, 39 19 11 166 33476 33642, 
40, 0 13 12 6 1377 1383, 1 11 12 104 2273 2377, 2 11 12 3 3219 3222, 3 12 12 32 3651 3683, 4 11 12 192 4404 4596, 5 11 12 124 5110 5234, 6 13 12 185 6426 6611, 7 17 12 114 7737 7851, 8 14 12 54 8485 8539, 9 12 12 4 8743 8747, 10 19 12 191 10486 10677, 11 19 12 176 11244 11420, 12 11 12 143 11420 11563, 13 18 12 132 12681 12813, 14 10 12 42 12813 12855, 15 14 12 130 14170 14300, 16 19 12 124 15602 15726, 17 19 12 178 16139 16317, 18 16 12 67 16317 16384, 19 19 12 135 17313 17448, 20 16 12 139 17713 17852, 21 19 12 65 19028 19093, 22 13 12 23 19693 19716, 23 19 12 84 20969 21053, 24 19 12 63 21837 21900, 25 10 12 23 21900 21923, 26 16 12 154 23281 23435, 27 10 12 97 23435 23532, 28 15 12 68 24599 24667, 29 18 12 44 25648 25692, 30 11 12 24 25765 25789, 31 12 12 20 26470 26490, 32 18 12 85 27621 27706, 33 11 12 37 27899 27936, 34 18 12 19 29509 29528, 35 14 12 3 30048 30051, 36 19 12 126 31207 31333, 37 15 12 32 31333 31365, 38 10 12 172 31612 31784, 39 12 12 54 32720 32774, 
40, 0 18 13 123 1810 1933, 1 10 13 125 2148 2273, 2 13 13 28 3292 3320, 3 10 13 2 3574 3576, 4 16 13 166 4869 5035, 5 17 13 164 5903 6067, 6 11 13 199 6067 6266, 7 19 13 176 7983 8159, 8 10 13 74 8159 8233, 9 15 13 173 9201 9374, 10 17 13 128 10256 10384, 11 15 13 180 10724 10904, 12 12 13 120 11563 11683, 13 16 13 115 12379 12494, 14 14 13 13 13129 13142, 15 15 13 191 14300 14491, 16 18 13 95 15507 15602, 17 12 13 9 15602 15611, 18 18 13 13 16385 16398, 19 18 13 70 17243 17313, 20 11 13 112 17313 17425, 21 17 13 69 18867 18936, 22 19 13 56 20226 20282, 23 15 13 144 20611 20755, 24 13 13 29 21169 21198, 25 14 13 194 22286 22480, 26 14 13 154 23098 23252, 27 12 13 25 23704 23729, 28 19 13 134 24868 25002, 29 19 13 34 25692 25726, 30 10 13 39 25726 25765, 31 18 13 107 27003 27110, 32 14 13 128 27248 27376, 33 19 13 40 28589 28629, 34 11 13 142 28694 28836, 35 19 13 44 30415 30459, 36 17 13 112 31002 31114, 37 19 13 103 31782 31885, 38 19 13 38 32514 32552, 39 11 13 168 32552 32720, 
40, 0 12 14 165 1212 1377, 1 13 14 5 2530 2535, 2 18 14 94 3794 3888, 3 16 14 183 4122 4305, 4 18 14 194 5206 5400, 5 14 14 60 5400 5460, 6 19 14 8 7278 7286, 7 14 14 64 7432 7496, 8 19 14 7 9153 9160, 9 17 14 66 9562 9628, 10 11 14 178 9675 9853, 11 11 14 112 10193 10305, 12 10 14 22 10305 10327, 13 17 14 187 12494 12681, 14 12 14 134 12893 13027, 15 10 14 40 13071 13111, 16 11 14 53 14095 14148, 17 18 14 169 15970 16139, 18 19 14 108 16398 16506, 19 15 14 107 16877 16984, 20 17 14 176 17852 18028, 21 11 14 87 18305 18392, 22 16 14 45 19851 19896, 23 10 14 164 19896 20060, 24 16 14 11 21493 21504, 25 12 14 194 21965 22159, 26 15 14 29 23252 23281, 27 18 14 140 24217 24357, 28 18 14 25 24843 24868, 29 17 14 60 25588 25648, 30 18 14 56 26373 26429, 31 17 14 137 26866 27003, 32 10 14 133 27003 27136, 33 12 14 104 27936 28040, 34 14 14 149 28948 29097, 35 12 14 128 29757 29885, 36 13 14 118 30663 30781, 37 14 14 4 31212 31216, 38 14 14 82 32141 32223, 39 13 14 192 32774 32966, 
40, 0 17 15 143 1667 1810, 1 18 15 141 2986 3127, 2 12 15 70 3222 3292, 3 11 15 75 3576 3651, 4 15 15 124 4745 4869, 5 10 15 157 4953 5110, 6 10 15 66 5831 5897, 7 11 15 130 7042 7172, 8 18 15 145 9008 9153, 9 13 15 33 9153 9186, 10 18 15 102 10384 10486, 11 14 15 159 10565 10724, 12 13 15 137 11683 11820, 13 10 15 96 11820 11916, 14 16 15 159 13298 13457, 15 19 15 85 14873 14958, 16 12 15 56 14958 15014, 17 16 15 148 15700 15848, 18 17 15 1 16384 16385, 19 10 15 153 16385 16538, 20 13 15 144 17518 17662, 21 14 15 111 18569 18680, 22 12 15 102 19591 19693, 23 16 15 10 20755 20765, 24 12 15 40 21129 21169, 25 19 15 125 22818 22943, 26 19 15 178 23611 23789, 27 16 15 92 23971 24063, 28 14 15 187 24412 24599, 29 10 15 142 24875 25017, 30 12 15 101 25789 25890, 31 14 15 50 26637 26687, 32 13 15 37 27211 27248, 33 13 15 33 28040 28073, 34 19 15 130 29528 29658, 35 18 15 95 30320 30415, 36 14 15 167 30781 30948, 37 18 15 192 31590 31782, 38 12 15 174 31958 32132, 39 15 15 186 33098 33284, 
40, 0 14 16 59 1383 1442, 1 15 16 134 2719 2853, 2 16 16 162 3547 3709, 3 19 16 14 4526 4540, 4 19 16 186 5400 5586, 5 15 16 126 5586 5712, 6 17 16 103 7131 7234, 7 18 16 132 7851 7983, 8 15 16 174 8539 8713, 9 14 16 15 9186 9201, 10 12 16 36 9853 9889, 11 18 16 68 11176 11244, 12 15 16 22 11935 11957, 13 13 16 108 12143 12251, 14 15 16 156 13142 13298, 15 17 16 48 14637 14685, 16 16 16 175 15198 15373, 17 15 16 35 15665 15700, 18 12 16 116 15700 15816, 19 16 16 195 16984 17179, 20 15 16 1 17712 17713, 21 16 16 175 18692 18867, 22 10 16 48 19392 19440, 23 12 16 126 20299 20425, 24 18 16 175 21662 21837, 25 11 16 42 21923 21965, 26 11 16 12 22765 22777, 27 19 16 35 24357 24392, 28 17 16 169 24674 24843, 29 13 16 3 25179 25182, 30 14 16 120 25960 26080, 31 10 16 73 26365 26438, 32 19 16 101 27706 27807, 33 14 16 71 28073 28144, 34 15 16 186 29097 29283, 35 10 16 119 29463 29582, 36 11 16 167 30325 30492, 37 10 16 62 30937 30999, 38 11 16 174 31784 31958, 39 18 16 76 33400 33476, 
40, 0 19 17 171 1933 2104, 1 19 17 150 3127 3277, 2 17 17 85 3709 3794, 3 15 17 9 4113 4122, 4 14 17 56 4689 4745, 5 19 17 77 6107 6184, 6 12 17 160 6266 6426, 7 15 17 156 7496 7652, 8 13 17 3 8482 8485, 9 16 17 188 9374 9562, 10 10 17 113 9562 9675, 11 17 17 72 11104 11176, 12 16 17 180 11957 12137, 13 12 17 6 12137 12143, 14 18 17 114 13574 13688, 15 12 17 34 13986 14020, 16 14 17 88 15031 15119, 17 17 17 122 15848 15970, 18 14 17 114 16015 16129, 19 17 17 64 17179 17243, 20 19 17 147 18181 18328, 21 13 17 131 18438 18569, 22 14 17 92 19716 19808, 23 13 17 52 20425 20477, 24 14 17 197 21198 21395, 25 16 17 154 22489 22643, 26 10 17 122 22643 22765, 27 17 17 154 24063 24217, 28 13 17 195 24217 24412, 29 12 17 52 25127 25179, 30 17 17 41 26332 26373, 31 16 17 155 26711 26866, 32 11 17 36 27136 27172, 33 15 17 166 28144 28310, 34 12 17 111 28836 28947, 35 13 17 163 29885 30048, 36 18 17 93 31114 31207, 37 13 17 5 31207 31212, 38 17 17 78 32333 32411, 39 14 17 132 32966 33098, 
40, 0 10 18 146 1002 1148, 1 16 18 15 2853 2868, 2 14 18 76 3320 3396, 3 13 18 119 3683 3802, 4 10 18 152 4252 4404, 5 18 18 40 6067 6107, 6 16 18 141 6990 7131, 7 12 18 160 7172 7332, 8 11 18 126 8233 8359, 9 10 18 186 8359 8545, 10 15 18 126 10043 10169, 11 10 18 24 10169 10193, 12 18 18 11 12209 12220, 13 19 18 47 12813 12860, 14 11 18 33 12860 12893, 15 13 18 150 14020 14170, 16 13 18 17 15014 15031, 17 10 18 148 15031 15179, 18 15 18 149 16129 16278, 19 14 18 75 16802 16877, 20 12 18 93 17425 17518, 21 10 18 148 18157 18305, 22 18 18 159 20067 20226, 23 11 18 73 20226 20299, 24 11 18 78 21051 21129, 25 13 18 127 22159 22286, 26 13 18 101 22997 23098, 27 15 18 14 23957 23971, 28 11 18 25 24009 24034, 29 14 18 128 25182 25310, 30 16 18 135 26197 26332, 31 19 18 1 27110 27111, 32 16 18 42 27526 27568, 33 17 18 135 28318 28453, 34 17 18 115 29394 29509, 35 15 18 119 30051 30170, 36 15 18 22 30948 30970, 37 17 18 108 31482 31590, 38 16 18 109 32224 32333, 39 10 18 138 32333 32471, 
40, 0 11 19 64 1148 1212, 1 14 19 184 2535 2719, 2 10 19 180 3039 3219, 3 18 19 64 4462 4526, 4 13 19 25 4664 4689, 5 13 19 119 5244 5363, 6 14 19 186 6611 6797, 7 13 19 100 7332 7432, 8 17 19 121 8887 9008, 9 19 19 189 9720 9909, 10 14 19 37 10006 10043, 11 16 19 200 10904 11104, 12 17 19 72 12137 12209, 13 14 19 77 12251 12328, 14 19 19 195 13688 13883, 15 11 19 103 13883 13986, 16 10 19 109 13986 14095, 17 13 19 16 15611 15627, 18 13 19 199 15816 16015, 19 13 19 131 16671 16802, 20 14 19 50 17662 17712, 21 12 19 46 18392 18438, 22 17 19 171 19896 20067, 23 14 19 134 20477 20611, 24 15 19 98 21395 21493, 25 17 19 112 22643 22755, 26 17 19 3 23435 23438, 27 11 19 172 23532 23704, 28 16 19 7 24667 24674, 29 15 19 157 25310 25467, 30 15 19 117 26080 26197, 31 11 19 32 26438 26470, 32 15 19 150 27376 27526, 33 18 19 136 28453 28589, 34 13 19 1 28947 28948, 35 16 19 4 30170 30174, 36 16 19 32 30970 31002, 37 16 19 117 31365 31482, 38 15 19 1 32223 32224, 39 17 19 72 33328 33400, 
